time,user_name,user_color,message
8507,luigimangione2024,,"its been reversed now"
8511,charlie59367,#1E90FF,"You can on android"
8516,charlie59367,#1E90FF,"Hope he has it"
8519,bigmanting1337_,#8A2BE2,"what if he doesn’t have an iPhone"
8536,born2shit_forced2wipe,#2E8B57,"if he has an android u can get him to download the apk nevo"
8543,charlie59367,#1E90FF,"It has its own website to download it tho"
8585,bigmanting1337_,#8A2BE2,"not smooth quartz?"
8601,born2shit_forced2wipe,#2E8B57,"eww"
8603,born2shit_forced2wipe,#2E8B57,"dotn say that"
8611,bigmanting1337_,#8A2BE2,"idk but it looks better"
8613,sofiyeg,#8A2BE2,"tbf the apple policy is monopolistic af, i think the eu is getting rid of it so i won't have issues like that"
8641,bigmanting1337_,#8A2BE2,"it doesnt have the lines"
8721,rizzo04,#FF00F3,"thoughts on vegans ryan mate"
8721,sofiyeg,#8A2BE2,"owen lying, SHOCK..."
8723,bigmanting1337_,#8A2BE2,"nevo lying? NO WAY"
8737,born2shit_forced2wipe,#2E8B57,"ryan thoughts on steam deck"
8745,hairehdb,#9E5C9D,"ryan tell a funny embarrassing story about owen pretty please bestie! nevo1sSmiles <3"
8788,born2shit_forced2wipe,#2E8B57,"lmao"
8792,born2shit_forced2wipe,#2E8B57,"u do a good owen impression"
8792,bigmanting1337_,#8A2BE2,"haha"
8792,sofiyeg,#8A2BE2,"LMFAO"
8803,hairehdb,#9E5C9D,"haha what a loser :)"
8820,born2shit_forced2wipe,#2E8B57,"that shirt looks like the one from that guy from gbf, thoughts?"
8827,sofiyeg,#8A2BE2,"he's such a pathetic boy"
8836,hairehdb,#9E5C9D,"you wouldn't dare mate nevo1sFrowns"
8839,born2shit_forced2wipe,#2E8B57,"???"
8840,hairehdb,#9E5C9D,"come at me bro"
8846,danigoated,,"Cheer100 birdshit coat"
8846,bigmanting1337_,#8A2BE2,"bought any new coats recently nevo?"
8900,born2shit_forced2wipe,#2E8B57,"OMG WE HAVE TO SEE"
8900,bigmanting1337_,#8A2BE2,"hahahah poo sleeve boy"
8905,danigoated,,"its good luck"
8919,bigmanting1337_,#8A2BE2,"oh my god send the video"
8920,born2shit_forced2wipe,#2E8B57,"u wear it with POO ON IT??"
8947,born2shit_forced2wipe,#2E8B57,"i like it ryan but id change the door"
8960,born2shit_forced2wipe,#2E8B57,"?????????"
8962,born2shit_forced2wipe,#2E8B57,"CAN U READ"
8966,bigmanting1337_,#8A2BE2,"id make it blue and white"
8984,born2shit_forced2wipe,#2E8B57,"worse than me mate"
9042,bigmanting1337_,#8A2BE2,"@dawgbrained bloody hell youve been following years"
9053,streamelements,#5B99FF,"@dawgbrained, dawgbrained has been following nevo1st for  3 years 1 month 23 days 22 hours"
9069,bigmanclown,#0000FF,"!followage"
9069,streamelements,#5B99FF,"@BigManClown, bigmanclown has been following nevo1st for  4 years 8 months 11 days 5 hours"
9076,bigmanting1337_,#8A2BE2,"!followage"
9077,streamelements,#5B99FF,"@BigManTing1337_, bigmanting1337_ has been following nevo1st for  7 months 6 days 1 hour"
9077,alanparcels,#008000,"idk"
9078,bigmanting1337_,#8A2BE2,"im new"
9081,bartsimplton,#DAA520,"I bought a coat on vinted last week and thought it was a nice and turns out it had like a 7 cm inch of bird poo all over it"
9083,kerloud,#DADADA,"!followage"
9084,streamelements,#5B99FF,"@kerloud, kerloud has been following nevo1st for  4 months 3 days 1 hour"
9093,alanparcels,#008000,"!followage"
9094,streamelements,#5B99FF,"@alanparcels, alanparcels has been following nevo1st for  22 days 6 hours"
9097,danigoated,,"!followage"
9109,alanparcels,#008000,"beat 22 days guys"
9124,sofiyeg,#8A2BE2,"nevo do i have permission to ban dawgbrained?"
9171,sofiyeg,#8A2BE2,"not breaking any rules, they just asked for it nicely"
9177,rizzo04,#FF00F3,"somewhere red"
9177,alanparcels,#008000,"mesa"
9179,bigmanting1337_,#8A2BE2,"!follow"
9192,bigmanting1337_,#8A2BE2,"get sandstone and red dye"
9231,bigmanting1337_,#8A2BE2,"you’d fall for “it says gullible on the ceiling” mate"
9232,rizzo04,#FF00F3,"whwat the fuck was that"
9234,sofiyeg,#8A2BE2,"that was good"
9239,sofiyeg,#8A2BE2,"10/10"
9253,bigmanting1337_,#8A2BE2,"10"
9267,bartsimplton,#DAA520,"11/10"
9277,thetasigma01,#1E90FF,"hey mate cos u killed my son I’m stealing ur milk"
9287,bigmanting1337_,#8A2BE2,"show us the birdshit coat"
9296,sofiyeg,#8A2BE2,"nevnation 5 will be over and this airport still won't be finished"
9312,bigmanting1337_,#8A2BE2,"yeah should be"
9327,bigmanting1337_,#8A2BE2,"usual time yeah?"
9333,bill_schitt,#008000,"get yer knockers art nevo"
9353,bigmanting1337_,#8A2BE2,"i reckon we should run a few games before stream just to warm up a bit"
9372,bigmanting1337_,#8A2BE2,"havent played fortnite in weeks"
9400,bigmanting1337_,#8A2BE2,"elford12 probably plays fifa"
9410,sofiyeg,#8A2BE2,"@BigManTing1337_ i don't think a game with elford will be really high octane or anything"
9417,bigmanting1337_,#8A2BE2,"ive had a fella called ImEthan on one of my minecraft worlds before"
9431,bigmanting1337_,#8A2BE2,"@sofiyeg i need to carry frank elford"
9443,bill_schitt,#008000,"oh i thought you meant elford"
9456,bigmanting1337_,#8A2BE2,"they gave chef dave his own tv show"
9465,bill_schitt,#008000,"disaster waiting to happen, that"
9480,paulmccartneyy_,#DAA520,"do a backflip"
9485,sofiyeg,#8A2BE2,"you also need to ask him about his favourite german or belgian team, because he only ever really talks about uk teams"
9490,bigmanting1337_,#8A2BE2,"i think he was on about TikTok tbf, elford seems the progressive type"
9497,bigmanting1337_,#8A2BE2,"salt and WHAT"
9553,sofiyeg,#8A2BE2,"wrongun"
9558,bigmanting1337_,#8A2BE2,"im reet picky so ill only have ready salted"
9565,paulmccartneyy_,#DAA520,"i just ate pickled onion crisps. i like anything tangy"
9571,born2shit_forced2wipe,#2E8B57,"chicken is nice thoughts?"
9589,rizzo04,#FF00F3,"AWOOOG"
9596,hairehdb,#9E5C9D,"TRUEEEEE"
9598,charlie59367,#1E90FF,"HOLY MOLY"
9604,bigmanting1337_,#8A2BE2,"VILLAGER MILFS"
9607,sofiyeg,#8A2BE2,"nevo1sAWOOGA nevo1sAWOOGA nevo1sAWOOGA nevo1sAWOOGA nevo1sAWOOGA"
9616,rizzo04,#FF00F3,"got a head like a dorito"
9643,bartsimplton,#DAA520,"assault and vinegar"
9646,squirm1610,,"I have arrived"
9666,sofiyeg,#8A2BE2,"cool original is nice, especially with a dip"
9667,born2shit_forced2wipe,#2E8B57,"twink flavoue"
9684,bigmanting1337_,#8A2BE2,"u have a head like a lightbulb"
9694,sofiyeg,#8A2BE2,"REAL MEN only eat meaty crisps"
9694,squirm1610,,"get some walkers down back of your neck lal"
9700,squirm1610,,"*lad"
9744,born2shit_forced2wipe,#2E8B57,"ur right nevo i agree"
9747,born2shit_forced2wipe,#2E8B57,"that is autsitic"
9763,bigmanting1337_,#8A2BE2,"!sr lost in the world"
9766,streamelements,#5B99FF,"@BigManTing1337_, added Kanye West - Topic - "Lost In The World" to the queue at #1 (playing ~now) https://youtu.be/1Dzh0XkuNPg"
9767,paulmccartneyy_,#DAA520,"why do you call college post16 like youre 48"
9776,sofiyeg,#8A2BE2,"!sr don't delete the kisses wolf alice"
9795,sofiyeg,#8A2BE2,"!sr don't delete the kisses wolf alice"
9796,streamelements,#5B99FF,"@SofiyeG, added WolfAliceVEVO - "Wolf Alice - Don't Delete the Kisses (Official Video)" to the queue at #2 (playing ~in  4 mins 17 secs) https://youtu.be/WqxE-zppu30"
9801,bigmanting1337_,#8A2BE2,"kicked him in the head? mustve been like a toothpick to the head"
9810,thetasigma01,#1E90FF,"yes"
9812,rizzo04,#FF00F3,"dunno mate"
9813,thetasigma01,#1E90FF,"yes yes yes yes"
9823,paulmccartneyy_,#DAA520,"!sr https://youtu.be/ly_G9QBX_f0?si=YYuRgXD2wSdKctqu"
9824,streamelements,#5B99FF,"@paulmccartneyy_, added Paul McCartney - Topic - "Let Me Roll It (2010 Remaster)" to the queue at #3 (playing ~in  8 mins 54 secs) https://youtu.be/ly_G9QBX_f0"
9839,charlie59367,#1E90FF,"Bigmanting is legit 5'4"
9848,charlie59367,#1E90FF,"You're taller than him"
9861,bigmanting1337_,#8A2BE2,"yeah but id still be able to beat the fuck out of him"
9868,sofiyeg,#8A2BE2,"!sr ship to wreck florence + the machine"
9886,bigmanting1337_,#8A2BE2,"irl nevvys we’ll have a misfits match"
9887,paulmccartneyy_,#DAA520,"!sr pigeon faye webster"
9888,streamelements,#5B99FF,"@paulmccartneyy_, added Faye Webster - Topic - "Pigeon" to the queue at #3 (playing ~in  9 mins 27 secs) https://youtu.be/4a_DDh4xQFk"
9894,squirm1610,,"get nevo on misfits"
9896,sofiyeg,#8A2BE2,"!sr https://www.youtube.com/watch?v=B9v8jLBrvug"
9898,streamelements,#5B99FF,"@SofiyeG, added FlorenceMachineVEVO - "Florence + The Machine - Ship To Wreck (The Odyssey – Chapter 4)" to the queue at #4 (playing ~in  12 mins 6 secs) https://youtu.be/B9v8jLBrvug"
9899,bigmanting1337_,#8A2BE2,"brass knuckles yay or nay?"
9908,sofiyeg,#8A2BE2,"this is bon iver right?"
9912,bigmanting1337_,#8A2BE2,"dont want any kids i fucking hate em"
9916,rizzo04,#FF00F3,"ryan would be fighting sleep boring twat"
9923,sofiyeg,#8A2BE2,"!song"
9923,streamelements,#5B99FF,"@SofiyeG, current song: Kanye West - Topic - Lost In The World, requested by bigmanting1337_ https://youtu.be/1Dzh0XkuNPg"
9929,sofiyeg,#8A2BE2,"nevermind"
9931,bigmanting1337_,#8A2BE2,"@sofiyeg kanye west sampling bon iver"
9935,sofiyeg,#8A2BE2,"aah"
9976,paulmccartneyy_,#DAA520,"you cant convince me elford 12 will be on fortnite"
9981,paulmccartneyy_,#DAA520,"hes too old"
9995,squirm1610,,"little t or Afghan dan?"
9999,bigmanting1337_,#8A2BE2,"my name comes from a fucking discord channel that my mate filled with pictures of caddicarus"
10009,born2shit_forced2wipe,#2E8B57,"luke"
10010,born2shit_forced2wipe,#2E8B57,"no"
10012,born2shit_forced2wipe,#2E8B57,"liam"
10013,sofiyeg,#8A2BE2,"calvin seems like it'd be a quite archaic name"
10023,sammydodgers01,#FF0000,"Jimmy Savile?"
10036,squirm1610,,"NEVO LIKES MY NAME CONFIRMED🗣️🗣️"
10039,born2shit_forced2wipe,#2E8B57,"i think calvin is an american frat name"
10051,bigmanting1337_,#8A2BE2,"if i had a daughter i feel like id go for Alexandra, Celia or Jacqueline"
10056,squirm1610,,"Liam"
10068,born2shit_forced2wipe,#2E8B57,"NEVO NEVO"
10071,paulmccartneyy_,#DAA520,"my name is paul"
10072,born2shit_forced2wipe,#2E8B57,"CAN U DO ME A FAVOUR"
10084,charlie59367,#1E90FF,"@bigmanting1337_ Jacqueline is the name of my mates mum"
10084,born2shit_forced2wipe,#2E8B57,"PLEASE CAN U GO BACK AND GET THOSE LILLIES"
10089,bigmanting1337_,#8A2BE2,"i have rather wealthy family members despite my accent"
10092,bigmanting1337_,#8A2BE2,"@charlie59367 class"
10102,bigmanting1337_,#8A2BE2,"ryan farage obviously"
10107,paulmccartneyy_,#DAA520,"arthur man clown"
10112,nightbot,#7C7CE1,"JOIN MY DISCORD IF YOU ARE NOT WEIRD (15+) https://discord.com/invite/aUSKbeJPXp"
10114,sammydodgers01,#FF0000,"DOXXED"
10123,born2shit_forced2wipe,#2E8B57,"nevo do u want kids then?"
10127,bigmanting1337_,#8A2BE2,"amelia is a good one"
10133,paulmccartneyy_,#DAA520,"I SEEEEEEEEE THE SIGNS OF A LIFETIME YOU TIL I DIE !!!!!"
10139,paulmccartneyy_,#DAA520,"sofiye i love your music taste"
10144,squirm1610,,"I quite like the name Daniel Martin"
10156,born2shit_forced2wipe,#2E8B57,"nevo can u get these flowers for me"
10157,born2shit_forced2wipe,#2E8B57,"please"
10170,charlie59367,#1E90FF,"E.coliz"
10172,born2shit_forced2wipe,#2E8B57,"is this the mainland?"
10183,bigmanting1337_,#8A2BE2,"if i had a son i’d probably name him (MY NAME) Junior, James (cause theres so many variants) or Michael"
10196,bigmanting1337_,#8A2BE2,"arthurs some rough cowboy athletic motherfucker"
10203,alanparcels,#008000,"my old primary school buddy was called royal"
10221,sofiyeg,#8A2BE2,"@paulmccartneyy_ thank you thank you"
10247,bigmanting1337_,#8A2BE2,"i feel like a fight between us would be sick"
10265,sofiyeg,#8A2BE2,"@SofiyeG i wanted to say yours is great too but i feel like our taste overlaps quite a bit so i would feel a bit narcissistic as if i'm complimenting my own taste"
10272,bigmanting1337_,#8A2BE2,"any ideas on where the in-person nevvys will be held yet"
10277,born2shit_forced2wipe,#2E8B57,"nevo can u get me some dandelions pls"
10281,squirm1610,,"royal is a wank name tbf"
10282,alanparcels,#008000,"how Tf should I know"
10283,bigmanting1337_,#8A2BE2,"im guessing somewhere in the north"
10290,born2shit_forced2wipe,#2E8B57,"and lily of the valley"
10294,born2shit_forced2wipe,#2E8B57,"thanks i only need like 20"
10296,born2shit_forced2wipe,#2E8B57,"at most"
10309,bigmanting1337_,#8A2BE2,"id say next year"
10319,born2shit_forced2wipe,#2E8B57,"why dont u do it at your house mate"
10321,born2shit_forced2wipe,#2E8B57,"in the back garden"
10323,danigoated,,"ill fly out"
10324,squirm1610,,"I like the name “Wiley” specifically “Wiley Squires”"
10332,bigmanting1337_,#8A2BE2,"leeds would genuinely be perfect for me"
10334,sofiyeg,#8A2BE2,"see i wanted to share my ideas for children's names but realised many don't really have a great english equivalent"
10335,paulmccartneyy_,#DAA520,"not risking my life going to leeds or nottingham"
10342,squirm1610,,"do it in donny I’ll give you a greggs"
10347,born2shit_forced2wipe,#2E8B57,"yes u look like him"
10351,bigmanting1337_,#8A2BE2,"leeds is more like my northern london cause leeds is always under construction"
10351,born2shit_forced2wipe,#2E8B57,"he is more twinky than u"
10357,born2shit_forced2wipe,#2E8B57,"NEVO"
10360,born2shit_forced2wipe,#2E8B57,"LILIES"
10361,alanparcels,#008000,"Leeds is a shit hole"
10362,born2shit_forced2wipe,#2E8B57,"turn around"
10373,bigmanting1337_,#8A2BE2,"bikesesman’s favourite film is fantastic mr fox he said it on live"
10373,born2shit_forced2wipe,#2E8B57,"white lilies thank you"
10375,paulmccartneyy_,#DAA520,"manchester is the hive of england and a lovely place!!!"
10379,sofiyeg,#8A2BE2,"i've been in leeds once and i don't want to go back"
10395,born2shit_forced2wipe,#2E8B57,"manchester is shite"
10396,bigmanting1337_,#8A2BE2,"we should just rent out valley parade stadium for a day i’ll use my connections up here to get it"
10397,sammydodgers01,#FF0000,"South of england is batter"
10397,paulmccartneyy_,#DAA520,"i fall over in manchester and bounce back up cos the grounds made of clouds"
10407,born2shit_forced2wipe,#2E8B57,"never been to leeds is it worth a trup?"
10410,squirm1610,,"I’m in doncaster I’m with the fucking scum"
10416,born2shit_forced2wipe,#2E8B57,"THANK YOU NEVO I OWE U"
10417,rizzo04,#FF00F3,"when are you retiring"
10425,born2shit_forced2wipe,#2E8B57,"@sQuirm1610 have u been to kiki's chinese?"
10432,bigmanting1337_,#8A2BE2,"i feel like somewhere in south yorkshire would be the best for everyone"
10433,bill_schitt,#008000,"@paulmccartneyy_ nah its because of your belly"
10437,born2shit_forced2wipe,#2E8B57,"no im asking squirm"
10441,sofiyeg,#8A2BE2,"no that wasn't directed at you"
10452,bill_schitt,#008000,"that wasnt me"
10457,bigmanting1337_,#8A2BE2,"yeah but manchesters shit i say leeds"
10459,paulmccartneyy_,#DAA520,"and tom knows how i look as well. just nasty"
10464,bigmanting1337_,#8A2BE2,"i hate manchester"
10470,squirm1610,,"no I haven’t been kikis but I go past it everyday"
10473,alanparcels,#008000,"same"
10479,alanparcels,#008000,"I’ve never been"
10484,alanparcels,#008000,"too far south"
10484,samantha_xox7,,"hey"
10488,born2shit_forced2wipe,#2E8B57,"but we pay for the tickets"
10495,paulmccartneyy_,#DAA520,"no after party at mine you ruined your chance"
10497,born2shit_forced2wipe,#2E8B57,"so its just how many ppl u get"
10504,bigmanting1337_,#8A2BE2,"i was thinking sheffield or anywhere in south yorkshire"
10512,bigmanting1337_,#8A2BE2,"leeds/Manchester would work perfect for me"
10513,born2shit_forced2wipe,#2E8B57,"kfc hull"
10519,bigmanting1337_,#8A2BE2,"host it in an alleyway in bradford"
10532,born2shit_forced2wipe,#2E8B57,"nevo whats worse huddersfield or hull?"
10544,bill_schitt,#008000,"@paulmccartneyy_ sorry kacie i didnt mean it ( nevo1sSmiles )"
10560,bigmanting1337_,#8A2BE2,"host it in bradford we can have an afterparty in cex or the broadway food court"
10561,born2shit_forced2wipe,#2E8B57,"dewsbury or hull?"
10564,squirm1610,,"if someone’s up for a scrap meet me at the b&m at donny frenchgate"
10581,bigmanting1337_,#8A2BE2,"@born2shit_forced2wipe DEWSBURY IS LIKE FALLOUT NEW VEGAS IM NEVER GOING BACK"
10602,squirm1610,,"only joking don’t meet me there I will cry"
10614,born2shit_forced2wipe,#2E8B57,"nevo do u prefer wakefield kirkgate or wakefield westagte station?"
10623,bigmanting1337_,#8A2BE2,"anyone up for a scrap check every McDonald’s in Bradford every Saturday between 6-11am"
10646,bigmanting1337_,#8A2BE2,"dont ill cry"
10647,squirm1610,,"I’d would ask for a picture then batter you to show dominance"
10658,born2shit_forced2wipe,#2E8B57,"what is your 3rd least favourite small station"
10658,paulmccartneyy_,#DAA520,"if i met nevo irl id tie his shoelaces together"
10671,squirm1610,,"but after that I’d cry again"
10682,bigmanting1337_,#8A2BE2,"if i met nevo i’d pants him and run off"
10686,alanparcels,#008000,"I would buy you a coop meal deal nevo"
10687,charlie59367,#1E90FF,"Sure pal"
10688,rizzo04,#FF00F3,"i’d ask you for a picture and then put you in a muzzle"
10689,charlie59367,#1E90FF,"It's ok"
10696,sofiyeg,#8A2BE2,"if i met nevo irl i probably woouldn't even see him because he is so small and would just look over him"
10700,bigmanting1337_,#8A2BE2,"that happened to someone i was talking to in broadway the other month"
10714,hairehdb,#9E5C9D,"if i ever met you irl i'd give you a good ol' wedgie! nevo1sSmiles"
10717,born2shit_forced2wipe,#2E8B57,"if i saw you i would put my head in the newspaper and hope he didnt notice"
10731,thetasigma01,#1E90FF,"if I met irl I would ask for a fredo"
10733,bigmanting1337_,#8A2BE2,"nevo i’d dropkick you like a cloaker from payday 2"
10738,bill_schitt,#008000,"yes"
10739,born2shit_forced2wipe,#2E8B57,"i feel u would hate it"
10741,rizzo04,#FF00F3,"yes"
10742,alanparcels,#008000,"nevo would get a simply cheese sandwich in a meal deal"
10758,squirm1610,,"are you aware of Wayne Lawton"
10773,born2shit_forced2wipe,#2E8B57,"thats a yes"
10780,bigmanting1337_,#8A2BE2,"if i ever met you i’d throw a ham sandwich leaking butter at your coat and yell BIRDSHIT TWO"
10788,bigmanting1337_,#8A2BE2,"wayne lawton follows me back"
10793,squirm1610,,"Wayne Lawton is the hardest man in Halifax"
10802,born2shit_forced2wipe,#2E8B57,"if i saw you i would yell your full name across the train platform"
10811,squirm1610,,"@bigmanting1337_ Wayne Lawton follows me back aswell"
10817,alanparcels,#008000,"would lay a log under your pillow nevo"
10821,rizzo04,#FF00F3,"what if i bought you a new coat and instead of bird shit it’s rizzo shit"
10822,bigmanting1337_,#8A2BE2,"@squirm1610 thats sick"
10829,bigmanting1337_,#8A2BE2,"#twinning"
10835,sofiyeg,#8A2BE2,"just walked by a bunch of beautiful melons with no reaction at all, disappointed nevo1sFrowns"
10837,born2shit_forced2wipe,#2E8B57,"you CANT Use tp to get back thats cheating"
10848,squirm1610,,"@bigmanting1337_ his daughter follows me aswell I’m basically a family friend"
10851,paulmccartneyy_,#DAA520,"nevo if i met you irl id probably say "Hiiii. stream tonight? okay see ya""
10866,bigmanting1337_,#8A2BE2,"i feel like i’d walk right past you because you arent a very distinct man"
10872,alanparcels,#008000,"@sofiyeg there’s a lovely pair of melons in the Wetherspoons"
10883,born2shit_forced2wipe,#2E8B57,"PANDAS!!!"
10883,paulmccartneyy_,#DAA520,"OMG youre annoying as hell"
10885,squirm1610,,"I gtg"
10886,thetasigma01,#1E90FF,"if I met irl I would ask for a fredo"
10886,bigmanting1337_,#8A2BE2,"i always have huge coats on im very noticeable compared to YOU mr crews"
10893,bill_schitt,#008000,"@paulmccartneyy_ me when i see kacie"
10896,bartsimplton,#DAA520,"i feel like the people that are the most mean to you would be the most awkward"
10907,bigmanting1337_,#8A2BE2,"@bartsimplton no comment."
10907,bill_schitt,#008000,"nevling meet up at ZANTE, you mean"
10915,bigmanting1337_,#8A2BE2,"nevling meetup in corfu"
10925,sofiyeg,#8A2BE2,"i really don't want to go back to benidorm"
10930,born2shit_forced2wipe,#2E8B57,"you are going to die"
10938,paulmccartneyy_,#DAA520,"Bless you"
10944,bigmanting1337_,#8A2BE2,"@born2shit_forced2wipe me to the old people i see on the streets"
10947,paulmccartneyy_,#DAA520,"no you nevo bigmanclown"
10959,barnthelegend,,"Red sand?"
10976,squirm1610,,"my mate got jumped at donny dome"
10983,bigmanting1337_,#8A2BE2,"would you rather swallow one guinea pig whole or three gerbils whole"
10983,paulmccartneyy_,#DAA520,"nevo i have some red sand"
10986,bigmanting1337_,#8A2BE2,"alive too"
11007,squirm1610,,"the donny dome is an insane place"
11007,paulmccartneyy_,#DAA520,"yea as long as im an op ive got it WAHEY!"
11015,barnthelegend,,"I know of a mesa around 2000, 1000"
11022,charlie59367,#1E90FF,"Yk there's a mesa near spawn"
11025,barnthelegend,,"-100*"
11030,barnthelegend,,"-1000*"
11036,bill_schitt,#008000,"-10000*"
11036,charlie59367,#1E90FF,"Yeah"
11039,charlie59367,#1E90FF,"Should've"
11047,charlie59367,#1E90FF,"Red sand for days"
11056,charlie59367,#1E90FF,"I'm deadass"
11062,bigmanting1337_,#8A2BE2,"biggest nobhead award:"
11070,charlie59367,#1E90FF,"On skib"
11071,squirm1610,,"what do you think of Fried By Fluoride"
11078,charlie59367,#1E90FF,"On ethan alex"
11095,bigmanting1337_,#8A2BE2,"irl nevvys would be sick i could scout out venews around the west yorkshire area cause thats local to us"
11095,squirm1610,,"no he’s a singer"
11097,hairehdb,#9E5C9D,"red sand is like, the easiest block to get in the whole game mate nevo1sFrowns"
11097,rizzo04,#FF00F3,"nevo can you e tuck me into bed i’m soooo sleepy"
11112,bigmanting1337_,#8A2BE2,"!sr flashing lights"
11113,streamelements,#5B99FF,"@BigManTing1337_, added Kanye West - Topic - "Flashing Lights" to the queue at #1 (playing ~now) https://youtu.be/ZAz3rnLGthg"
11118,paulmccartneyy_,#DAA520,"deji just whispered to me he has 20 stacks of red sand"
11119,born2shit_forced2wipe,#2E8B57,"do some asmr"
11123,born2shit_forced2wipe,#2E8B57,"get close to the mic and whisper"
11123,squirm1610,,"CAN WE HOST THE IRL NEVVYS IN THE DONNY DOME"
11129,charlie59367,#1E90FF,"Just lost all my stuff"
11133,hairehdb,#9E5C9D,"can you read us a little bed time story too?"
11134,charlie59367,#1E90FF,"Goodnight nevnation"
11135,bigmanting1337_,#8A2BE2,"irl nevvys in winter gardens"
11140,sofiyeg,#8A2BE2,"bye nevo!"
11142,rizzo04,#FF00F3,"can we have milk and cookies too"
11147,bigmanting1337_,#8A2BE2,"OMG IRL NEVVYS IN THE WINTER GARDENS"
11156,alanparcels,#008000,"gn nevo mate"
11158,charlie59367,#1E90FF,"Should've gotten unbreaking 3"
11159,sofiyeg,#8A2BE2,"goodnight nevnation >_<"
11163,bill_schitt,#008000,"omg its the orphanage stream"
11164,bill_schitt,#008000,"finally"
11167,paulmccartneyy_,#DAA520,"you are incapable of talking softlu"
11167,rizzo04,#FF00F3,"GIZ A KISS ON HEAD"
11169,bigmanting1337_,#8A2BE2,"raid simple simon"
11169,squirm1610,,"IRL NEVVYS IN DONNY DOME"
11181,bigmanting1337_,#8A2BE2,"simple simon please nevo mate"
11184,sofiyeg,#8A2BE2,"this is getting cringy now"
11193,born2shit_forced2wipe,#2E8B57,"this is so cozy :3"
11197,charlie59367,#1E90FF,"@bigmanting1337_ last time he ended immediately"
11199,rizzo04,#FF00F3,"i such a cozy wozy boy 🥺"
11201,paulmccartneyy_,#DAA520,"ew"
11203,bill_schitt,#008000,"@SofiyeG now?"
11204,hairehdb,#9E5C9D,"EEEEWWWWWW nevo1sFrowns"
11204,charlie59367,#1E90FF,"Vile"
11207,bigmanting1337_,#8A2BE2,"@charlie59367 we can count on it this time"
11214,bill_schitt,#008000,"-50 viewers"
11215,bigmanting1337_,#8A2BE2,"errr"
11218,born2shit_forced2wipe,#2E8B57,"@Rizzo04 :3 samsies"
11223,sofiyeg,#8A2BE2,"@bill_schitt well cringier than it was"
11230,rizzo04,#FF00F3,"i wee weed the bed 🥺"
11238,paulmccartneyy_,#DAA520,"RIZZO UR MINGING"
11239,luigimangione2024,,"wee wee"
11254,bigmanting1337_,#8A2BE2,"ring me like 15 minutes before stream to make sure i remember"
11257,rizzo04,#FF00F3,"NIGHT MATE THANKS"
11272,born2shit_forced2wipe,#2E8B57,"how do i join"